id,Rel,updated_by,name,category_id,TK1,cat1,price,FINAL SUB SUB CAT,FINAL SUB CAT,FINAL CAT,SUB CAT ID,SUB CAT ID.1,CAT ID,TAGS,image
28004,Y,,door mat,1874,2172,2172,300,Foot Mats,Rugs & Carpets,Handloom,2174,2172,2073,"handloom door mat, geometric pattern foot mat, black and cream doormat, modern entryway rug, soft textured door mat, designer geometric print mat, washable floor mat, living room accent rug, durable handwoven doormat, stylish welcome mat",https://zulushop.in/uploads/media/2025/scaled_1000122778_1768388542275_gdhwl3.jpg
28005,Y,,door mat,1874,2172,2172,300,Foot Mats,Rugs & Carpets,Handloom,2174,2172,2073,"handloom door mat, zigzag pattern foot mat, black and white doormat, modern entryway rug, soft textured door mat, designer zigzag print mat, washable floor mat, durable handwoven doormat, stylish welcome mat, living room accent rug",https://zulushop.in/uploads/media/2025/scaled_1000122792_1768388607374_ith1s6.jpg
28006,Y,,door mat,1874,2172,2172,300,Foot Mats,Rugs & Carpets,Handloom,2174,2172,2073,"handloom door mat, abstract pattern foot mat, blue brown doormat, modern entryway rug, soft textured door mat, designer abstract print mat, washable floor mat, living room accent rug, durable handwoven doormat, stylish welcome mat",https://zulushop.in/uploads/media/2025/scaled_1000122779_1768388672802_tt22z1.jpg
28007,Y,,door mat,1874,2172,2172,300,Foot Mats,Rugs & Carpets,Handloom,2174,2172,2073,"handloom door mat, diamond pattern foot mat, navy white doormat, modern entryway rug, soft textured door mat, designer diamond print mat, washable floor mat, living room accent rug, durable handwoven doormat, stylish welcome mat",https://zulushop.in/uploads/media/2025/scaled_1000122817_1768388946862_q7g37f.jpg
28008,Y,,door,1874,2172,2172,300,Foot Mats,Rugs & Carpets,Handloom,2174,2172,2073,"handloom door mat, vintage truck foot mat, red truck doormat, quirky entryway rug, holiday truck doormat, christmas theme floor mat, playful kids room rug, washable novelty mat, designer truck print mat, durable handwoven doormat",https://zulushop.in/uploads/media/2025/scaled_1000122794_1768389213951_q4bbpr.jpg
28009,Y,,door mat,1874,2172,2172,300,Foot Mats,Rugs & Carpets,Handloom,2174,2172,2073,"handloom door mat, gingerbread house foot mat, brown red doormat, holiday entryway rug, festive christmas floor mat, whimsical house shaped mat, washable novelty mat, designer holiday print mat, durable handwoven doormat, playful welcome mat",https://zulushop.in/uploads/media/2025/scaled_1000122793_1768389281489_euxg8w.jpg
25729,Y,,Hanging Macrame,1874,2082,2082,1800,Wall Decor,,Home Decor,2082,,2069,"handmade macrame wall hanging, boho chic wall decor, cotton rope macrame art, natural fiber wall accent, bohemian home accessory, woven macrame tapestry, neutral color wall hanging, artisan crafted decor piece, textured fringe wall decor, designer hanging macrame",https://zulushop.in/uploads/media/2025/scaled_2440871b_2116_4c06_85c2_84781f966fc52885092621223101616_1760679621143_2kr7af.jpg
25730,Y,,Hanging Macrame Beige,1874,2082,2082,1250,Wall Decor,,Home Decor,2082,,2069,"handmade macrame wall hanging, boho chic wall decor, beige cotton macrame art, bohemian home accent, woven macrame chandelier, natural fiber hanging decor, textured fringe wall piece, artisan crafted wall lamp shade, neutral color home accessory, designer hanging macrame",https://zulushop.in/uploads/media/2025/scaled_daad0e57_34a4_406c_bbe7_63f4ae93fdaa8605371853303109116_1760679842908_dadrkr.jpg
25731,Y,,Large Hanging Macrame,1874,2082,2082,1500,Wall Decor,,Home Decor,2082,,2069,"large hanging macrame, handmade macrame wall hanging, boho chic wall decor, woven macrame chandelier, cotton rope home decor, neutral color wall accent, textured fringe hanging piece, artisan crafted chandelier, designer large macrame, bohemian home accessory",https://zulushop.in/uploads/media/2025/scaled_cfbb9ed1_40f1_46d9_a576_c811ac9cc0468982877781120775931_1760679890251_whl931.jpg
25733,Y,,Hanging Macrame,1874,2082,2082,1250,Wall Decor,,Home Decor,2082,,2069,"handmade macrame wall hanging, boho chic wall decor, cotton rope macrame art, wood bead accent macrame, bohemian home accessory, neutral color wall hanging, textured fringe wall decor, artisan crafted decor piece, natural fiber wall accent, designer hanging macrame",https://zulushop.in/uploads/media/2025/scaled_e1d782cc_5a08_4285_aa71_e94249754cf06708524754319232231_1760680244338_ix3ar9.jpg
25739,Y,,Small Hanging Macrame Pair-2,1874,2082,2082,1250,Wall Decor,,Home Decor,2082,,2069,"small hanging macrame pair, handmade wall decor set, boho chic wall hanging, cotton rope macrame art, round macrame wall accent, fringe tassel wall decor, artisanal home accessory, neutral color hanging decor, designer bohemian wall piece, woven macrame wall set",https://zulushop.in/uploads/media/2025/scaled_bbc5d92d_adb3_4ad5_845b_b3a97cde87188479684319928550710_1760681826348_rihwz8.jpg
25740,Y,,Small Hanging Macrame,1874,1902,1902,1250,Wall Decor,,Home Decor,2082,,2069,"small hanging macrame, handmade macrame wall hanging, boho chic wall decor, cotton rope macrame art, woven macrame chandelier, neutral color wall accent, textured fringe wall decor, artisan crafted decor piece, bohemian home accessory, designer small macrame",https://zulushop.in/uploads/media/2025/scaled_d9cf0ff0_8733_4acd_a71f_df6c9cf7652b3606578287765938929_1760681883189_kjq4lf.jpg
25741,Y,,Small Hanging Macrame Pair,2069,2078,2078,1250,Wall Decor,,Home Decor,2082,,2069,"small hanging macrame pair, handmade wall decor set, boho chic wall hanging, cotton rope macrame art, round macrame wall accent, fringe tassel wall decor, artisanal home accessory, neutral color hanging decor, designer bohemian wall piece, woven macrame wall set",https://zulushop.in/uploads/media/2025/scaled_dff0d1ef_82fc_4348_b820_4328f1f9beab6469468995344528810_1760681973688_ggbevh.jpg
25765,Y,,Black Macrame,1874,2078,2078,800,Wall Decor,,Home Decor,2082,,2069,"black macrame wall hanging, handmade black macrame decor, boho chic wall art, cotton rope wall accent, textured fringe wall decor, artisan crafted wall piece, modern home accessory, designer black wall hanging, dark color wall decor, woven macrame art",https://zulushop.in/uploads/media/2025/scaled_ed7c7d10_aa55_43f0_b487_6045022b238b2915991689425894552_1760684257505_pe6l8k.jpg
25766,Y,,Hanging Macrame,1874,2078,2078,1600,Wall Decor,,Home Decor,2082,,2069,"hanging macrame wall decor, handmade macrame hanging, boho chic wall accent, cotton rope macrame art, woven macrame chandelier, neutral color home decor, textured fringe wall hanging, artisan crafted wall piece, designer macrame decor, bohemian home accessory",https://zulushop.in/uploads/media/2025/scaled_ce0702e2_60ae_44ec_b1fb_a0b19fd724aa5139098144952681897_1760684351669_bx3lsb.jpg
25767,Y,,Multi Color Hanging Macrame,2069,2082,2082,1500,Wall Decor,,Home Decor,2082,,2069,"multi color hanging macrame, handmade rainbow wall decor, boho chic wall hanging, colorful cotton rope macrame, woven macrame wall accent, artisanal home accessory, designer multicolor wall piece, textured fringe wall art, bohemian home decor, statement wall hanging",https://zulushop.in/uploads/media/2025/scaled_8861a254_b075_44ad_8163_63a03bb0da9a4770629297189524193_1760684589887_3o77lw.jpg
25769,Y,,Beige Hanging Macrame,2069,2082,2082,1000,Wall Decor,,Home Decor,2082,,2069,"beige hanging macrame, handmade macrame wall decor, boho chic wall hanging, cotton rope macrame art, neutral color wall accent, textured fringe wall decor, artisan crafted wall piece, wooden bead macrame design, designer beige wall hanging, bohemian home accessory",https://zulushop.in/uploads/media/2025/scaled_e7309c3d_a855_4497_b4cb_b497a2419885367102840589542698_1760684713894_z7yw0v.jpg
25770,Y,,Beige Hanging Macrame Small,2069,2082,2082,450,Wall Decor,,Home Decor,2082,,2069,"beige hanging macrame small, handmade macrame wall decor, boho chic wall hanging, cotton rope macrame art, neutral color wall accent, textured fringe wall decor, artisan crafted wall piece, designer beige wall hanging, bohemian home accessory, small wall hanging decor",https://zulushop.in/uploads/media/2025/scaled_2c9282dc_606f_4309_b79a_12f2a41fa48b6645124494962495346_1760684767642_pu5hi2.jpg
25771,Y,,Pink Hanging Macrame,2069,2082,2082,1000,Wall Decor,,Home Decor,2082,,2069,"pink hanging macrame, handmade pink wall decor, boho chic wall hanging, cotton rope macrame art, pastel color wall accent, textured fringe wall decor, artisan crafted wall piece, designer pink wall hanging, bohemian home accessory, statement wall hanging",https://zulushop.in/uploads/media/2025/scaled_2c9282dc_606f_4309_b79a_12f2a41fa48b6645124494962495346_1760684865963_9tx5rq.jpg
26127,Y,,Hanging Wall Art Wood Sign BAR,1874,2082,2082,350,Wall Decor,,Home Decor,2082,,2069,"hanging bar wall sign, wooden bar decor sign, rustic bar wall art, home bar wall accent, vintage style bar signage, distressed wood wall decor, pub wall decoration, man cave bar sign, designer bar wall piece, handcrafted wall sign",https://zulushop.in/uploads/media/2025/scaled_1000306308_1763643253014_if28kq.jpg
27667,Y,,wooden tray set of 3,1874,1905,1905,999,Serving Trays,Kitchen & Dining,Home Needs,2195,1905,2201,"wooden tray set of 3, serving tray set, kitchen and dining trays, multipurpose wooden trays, home serving trays, modern wooden tray set, tabletop serving trays, stylish serving tray set, home decor tray set, durable wooden trays",https://zulushop.in/uploads/media/2025/scaled_1000182827_1768027406820_ndvk7g.png
27668,Y,,wooden tray set of 3,1874,1905,1905,999,Serving Trays,Kitchen & Dining,Home Needs,2195,1905,2201,"wooden tray set of 3, serving tray set, kitchen and dining trays, multipurpose wooden trays, home serving trays, modern wooden tray set, tabletop serving trays, stylish serving tray set, home decor tray set, durable wooden trays",https://zulushop.in/uploads/media/2025/scaled_1000182826_1768027407994_ppu6bp.png
26128,Y,,"wooden ""EAT"" sign for kitchen or homedecor.",1874,2082,2082,399,Wall Decor,,Home Decor,2082,,2069,"wooden EAT sign, kitchen wall decor, rustic kitchen sign, wooden home decor, EAT tabletop sign, farmhouse kitchen accessory, dining room wall art, handcrafted wooden sign, kitchen motivational decor, country style home accent",https://zulushop.in/uploads/media/2025/scaled_1000306322_1763643658401_f17pzn.jpg
26130,Y,,"Wooden ""EAT"" sign for kitchen or home decor.",1874,2082,2082,299,Wall Decor,,Home Decor,2082,,2069,"wooden EAT sign, kitchen wall decor, rustic kitchen sign, wooden home decor, farmhouse kitchen accessory, dining room wall art, handcrafted wooden sign, kitchen motivational decor, country style home accent, tray style wooden sign",https://zulushop.in/uploads/media/2025/scaled_1000306325_1763644212978_2p65ce.jpg
26131,Y,,"Wooden ""EAT"" sign for kitchen or home decor.",1874,2082,2082,349,Wall Decor,,Home Decor,2082,,2069,"wooden EAT sign, kitchen wall decor, rustic kitchen sign, wooden home decor, farmhouse kitchen accessory, dining room wall art, handcrafted wooden sign, kitchen motivational decor, country style home accent, tray style wooden sign",https://zulushop.in/uploads/media/2025/scaled_1000306328_1763644329030_iqkj9r.jpg
26133,Y,,"Wooden ""EAT"" sign for kitchen or home decor.",1874,2082,2082,440,Wall Decor,,Home Decor,2082,,2069,"wooden EAT sign, kitchen wall decor, rustic kitchen sign, wooden home decor, farmhouse kitchen accessory, dining room wall art, handcrafted wooden sign, kitchen motivational decor, country style home accent, tray style wooden sign",https://zulushop.in/uploads/media/2025/scaled_1000306329_1763644393379_176z76.jpg
27669,Y,,wooden tray set of 3,1874,1905,1905,999,Serving Trays,Kitchen & Dining,Home Needs,2195,1905,2201,"wooden tray set of 3, serving tray set, kitchen and dining trays, multipurpose wooden trays, home serving trays, modern wooden tray set, tabletop serving trays, stylish serving tray set, home decor tray set, durable wooden trays",https://zulushop.in/uploads/media/2025/scaled_1000182825_1768027409286_0kbsoh.png
27670,Y,,wooden tray set of 3,1874,1905,1905,999,Serving Trays,Kitchen & Dining,Home Needs,2195,1905,2201,"wooden tray set of 3, serving tray set, kitchen and dining trays, multipurpose wooden trays, home serving trays, modern wooden tray set, tabletop serving trays, stylish serving tray set, home decor tray set, durable wooden trays",https://zulushop.in/uploads/media/2025/scaled_1000182823_1768027410549_97so96.png
26134,Y,,"Wooden ""EAT"" sign for kitchen or home decor.",1874,2082,2082,299,Wall Decor,,Home Decor,2082,,2069,"wooden EAT sign, kitchen wall decor, rustic kitchen sign, wooden home decor, farmhouse kitchen accessory, dining room wall art, handcrafted wooden sign, kitchen motivational decor, country style home accent, tray style wooden sign",https://zulushop.in/uploads/media/2025/scaled_1000306330_1763644450549_3e203w.jpg
27671,Y,,wooden tray set of 3,1874,1905,1905,999,Serving Trays,Kitchen & Dining,Home Needs,2195,1905,2201,"wooden tray set of 3, serving tray set, kitchen and dining trays, multipurpose wooden trays, home serving trays, modern wooden tray set, tabletop serving trays, stylish serving tray set, home decor tray set, durable wooden trays",https://zulushop.in/uploads/media/2025/scaled_1000182822_1768027411776_czfj7z.png
27672,Y,,wooden tray set of 3,1874,1905,1905,999,Serving Trays,Kitchen & Dining,Home Needs,2195,1905,2201,"wooden tray set of 3, serving tray set, kitchen and dining trays, multipurpose wooden trays, home serving trays, modern wooden tray set, tabletop serving trays, stylish serving tray set, home decor tray set, durable wooden trays",https://zulushop.in/uploads/media/2025/scaled_1000182824_1768027412969_puqm7o.png
27673,Y,,wooden tray set of 3,1874,1905,1905,999,Serving Trays,Kitchen & Dining,Home Needs,2195,1905,2201,"wooden tray set of 3, serving tray set, kitchen and dining trays, multipurpose wooden trays, home serving trays, modern wooden tray set, tabletop serving trays, stylish serving tray set, home decor tray set, durable wooden trays",https://zulushop.in/uploads/media/2025/scaled_1000182821_1768027414088_zju20f.png
26189,Y,,"Wooden ""EAT"" sign for kitchen or home decor.",1874,2082,2082,399,Wall Decor,,Home Decor,2082,,2069,"wooden EAT sign, kitchen wall decor, rustic kitchen sign, wooden home decor, EAT tabletop sign, farmhouse kitchen accessory, dining room wall art, handcrafted wooden sign, kitchen motivational decor, country style home accent",https://zulushop.in/uploads/media/2025/scaled_1000306527_1763652531879_98123d.jpg
